,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
1271,5052,5052,square/workflow,"['android', 'ios', 'kotlin', 'reactive', 'state-machine', 'swift', 'ui', 'workflow']",9.0,9.0,2022-06-01T16:14:03Z,2022-05-31T09:13:22Z,2018-11-16T02:16:30Z,70.0,1003.0,"A Swift and Kotlin library for making composable state machines, and UIs driven by those state machines.",False,Shell
1272,5053,5053,cBioPortal/cbioportal,"['cancer-genomics', 'precision-medicine', 'science', 'visualization']",276.0,276.0,2022-06-01T22:48:21Z,2022-05-31T17:34:04Z,2015-03-18T20:09:09Z,328.0,417.0,cBioPortal for Cancer Genomics,False,Java
1273,5054,5054,FairwindsOps/terraform-vpc,"['aws-vpc', 'fairwinds-official', 'terraform']",1.0,1.0,2022-04-26T19:31:25Z,2022-05-13T20:10:38Z,2015-10-22T22:14:59Z,64.0,54.0,Terraform module to create an AWS VPC,False,HCL
1274,5064,5064,aws/jsii,"['aws', 'cross-language', 'node', 'typescript']",240.0,240.0,2022-06-04T03:13:06Z,2022-06-03T19:25:55Z,2017-10-04T18:23:37Z,162.0,1966.0,jsii allows code in any language to naturally interact with JavaScript classes. It is the technology that enables the AWS Cloud Development Kit to deliver polyglot libraries from a single codebase!,False,TypeScript
1275,5074,5074,k911/swoole-bundle,"['async', 'hacktoberfest', 'http-server', 'php', 'swoole', 'symfony-bundle']",28.0,28.0,2022-01-14T22:51:08Z,2022-05-21T11:33:16Z,2018-09-26T17:01:58Z,35.0,253.0,Symfony Swoole Bundle,False,PHP
1276,5081,5081,GMOD/Apollo,"['apollo', 'genome-annotation-editor', 'grails', 'groovy', 'gwt', 'jbrowse', 'jbrowse-plugin']",237.0,237.0,2022-05-10T23:18:47Z,2022-05-06T03:54:11Z,2013-10-10T13:05:28Z,81.0,103.0,Genome annotation editor with a Java Server backend and a Javascript client that runs in a web browser as a JBrowse plugin.,False,Groovy
1277,5082,5082,dpilger26/NumCpp,"['algorithms', 'c-plus-plus', 'cpp', 'data-structures', 'mathematical-functions', 'numerical-analysis', 'numpy', 'python', 'scientific-computing']",14.0,14.0,2022-05-14T04:56:34Z,2022-06-04T11:26:25Z,2018-02-07T06:14:23Z,358.0,2335.0,C++ implementation of the Python Numpy library,False,C++
1278,5084,5084,CVEProject/cve-services,[],112.0,112.0,2022-06-03T19:15:23Z,2022-05-29T16:09:38Z,2019-03-27T17:51:11Z,55.0,75.0,This repo contains the source for the CVE Services API.,False,JavaScript
1279,5091,5091,FairwindsOps/rbac-manager,"['authorization', 'cluster', 'crd', 'fairwinds-official', 'hacktoberfest', 'kubernetes', 'rbac']",14.0,14.0,2022-05-31T17:30:59Z,2022-06-02T15:08:05Z,2018-03-13T13:58:21Z,95.0,1066.0,A Kubernetes operator that simplifies the management of Role Bindings and Service Accounts.,False,Go
1280,5092,5092,FairwindsOps/rbac-lookup,"['authorization', 'fairwinds-official', 'hacktoberfest', 'kubernetes', 'rbac']",3.0,3.0,2022-06-03T14:25:14Z,2022-06-03T12:42:46Z,2018-08-02T02:48:11Z,37.0,627.0,"Easily find roles and cluster roles attached to any user, service account, or group name in your Kubernetes cluster",False,Go
1281,5097,5097,aidenlab/Juicebox,[],222.0,222.0,2022-05-20T16:03:54Z,2022-05-23T02:50:18Z,2014-11-03T14:27:54Z,48.0,161.0,Visualization and analysis software for Hi-C data - ,False,Java
1282,5110,5110,bijington/expressive,"['cross-platform', 'evaluation', 'evaluation-framework', 'expression-evaluator', 'expression-parser', 'hacktoberfest', 'netstandard', 'parsing', 'xamarin']",15.0,15.0,2022-06-01T18:24:46Z,2022-06-01T13:44:28Z,2016-06-13T14:03:09Z,18.0,134.0,Expressive is a cross-platform expression parsing and evaluation framework. The cross-platform nature is achieved through compiling for .NET Standard so it will run on practically any platform.,False,C#
1283,5118,5118,BanditTech/WingmanReloaded,[],7.0,7.0,2022-06-01T05:26:40Z,2022-05-31T06:00:17Z,2019-07-12T08:50:02Z,47.0,120.0,"Bring a Wingman exile, you're going to need it!",False,AutoHotkey
1284,5121,5121,bugcrowd/vulnerability-rating-taxonomy,"['bugcrowd', 'rating', 'taxonomy', 'vrt', 'vulnerabilities']",8.0,8.0,2021-09-24T11:27:05Z,2022-05-23T13:01:53Z,2017-04-13T20:25:47Z,63.0,299.0,Bugcrowd’s baseline priority ratings for common security vulnerabilities,False,Python
1285,5123,5123,hpparvi/PyTransit,"['astronomy', 'astrophysics', 'exoplanets', 'light-curve-models', 'python', 'transit-model', 'transiting-exoplanets']",15.0,15.0,2022-05-09T08:58:54Z,2022-05-19T07:01:29Z,2012-11-24T11:08:39Z,19.0,76.0,Fast and easy exoplanet transit light curve modelling.,False,Jupyter Notebook
1286,5124,5124,tillson/git-hound,"['bug-bounty', 'osint', 'recon', 'reconnaissance', 'secrets', 'secrets-detection', 'security', 'security-tools']",9.0,9.0,2022-05-27T13:01:40Z,2022-06-03T22:54:32Z,2019-07-16T05:57:44Z,140.0,841.0,"Reconnaissance tool for GitHub code search. Finds exposed API keys using pattern matching, commit history searching, and a unique result scoring system.",False,Go
1287,5127,5127,CoralineAda/lftm,[],0.0,0.0,2022-04-29T21:32:10Z,2022-06-02T13:08:26Z,2018-04-23T17:57:12Z,38.0,240.0,A low-friction task management system.,False,
1288,5130,5130,oxen-io/lokinet,"['decentralized', 'decentralized-internet', 'dht', 'ipv4-network', 'ipv4-support', 'lokinet', 'onion-routing', 'overlay-network', 'vpn']",113.0,113.0,2022-06-03T23:20:19Z,2022-06-04T10:21:35Z,2018-06-18T08:39:19Z,134.0,949.0,"Lokinet is an anonymous, decentralized and IP based overlay network for the internet.",False,C++
1289,5133,5133,iaincollins/structured-data-testing-tool,"['json-ld', 'schema-org', 'structured-data']",24.0,24.0,2022-05-04T10:16:06Z,2022-05-19T21:15:51Z,2019-07-16T02:25:43Z,12.0,50.0,A library and command line tool to help inspect and test for Structured Data.,False,JavaScript
1290,5134,5134,pivotal/postfacto,"['agile', 'cloud-foundry', 'feedback', 'javascript', 'pcf', 'rails', 'react', 'retro', 'retrospective', 'ruby', 'websockets']",81.0,81.0,2022-06-01T14:28:58Z,2022-05-20T17:44:12Z,2017-08-02T16:33:00Z,119.0,295.0,Self-hosted retro tool aimed at helping remote teams,False,JavaScript
1291,5136,5136,bids-standard/bids-specification,"['bids', 'data-standards', 'neuroimaging', 'standards']",186.0,186.0,2022-06-02T19:49:54Z,2022-05-27T07:55:49Z,2018-09-26T17:35:34Z,117.0,172.0,Brain Imaging Data Structure (BIDS) Specification,False,Python
1292,5139,5139,jazzband/dj-database-url,[],16.0,16.0,2022-06-01T14:44:21Z,2022-06-03T09:23:09Z,2012-04-30T17:20:23Z,186.0,1255.0,Use Database URLs in your Django Application.,False,Python
1293,5145,5145,dotnet/csharplang,"['csharp', 'language-design']",449.0,449.0,2022-06-03T15:16:04Z,2022-06-04T12:50:47Z,2016-12-09T01:45:27Z,920.0,8833.0,The official repo for the design of the C# programming language,False,C#
1294,5146,5146,AcademySoftwareFoundation/OpenTimelineIO,"['animation', 'cut', 'editorial', 'film', 'interchange-format', 'otio', 'python', 'timeline', 'vfx']",190.0,190.0,2022-06-04T13:31:37Z,2022-06-04T14:22:04Z,2016-08-23T21:22:18Z,208.0,1056.0,Open Source API and interchange format for editorial timeline information.,False,Python
1295,5148,5148,saucelabs/sauce_bindings,['hacktoberfest'],76.0,76.0,2022-04-18T23:59:16Z,2022-03-30T12:27:56Z,2019-07-25T15:32:56Z,13.0,21.0,Making test automation with Sauce Labs insanely simple,False,Java
1296,5151,5151,reactiveui/splat,"['cross-platform', 'hacktoberfest', 'ioc', 'logging', 'nlog', 'splat-locators']",12.0,12.0,2022-06-01T09:10:58Z,2022-05-29T14:43:15Z,2013-06-30T18:47:46Z,149.0,851.0,Makes things cross-platform,False,C#
